Departure_ScheduledTimeUTC_DateTime,Departure_TimeStatus_Code,Arrival_AirportCode,Arrival_ScheduledTimeUTC_DateTime,Arrival_ActualTimeUTC_DateTime,Arrival_TimeStatus_Code,Delay_minutes
2024-08-20T08:20Z,DL,RDU,2024-08-20T17,2024-08-20T18,DL,25.0
2024-08-20T08:20Z,OT,VIE,2024-08-20T09,2024-08-20T09,FE,-1.0
2024-08-20T08:25Z,OT,SFO,2024-08-20T19,2024-08-20T19,DL,19.0
2024-08-20T08:25Z,DL,CAI,2024-08-20T12,2024-08-20T12,DL,16.0
2024-08-20T08:25Z,OT,ARN,2024-08-20T10,2024-08-20T10,FE,-5.0
2024-08-20T08:25Z,OT,BGO,2024-08-20T10,2024-08-20T10,FE,-6.0
2024-08-20T08:25Z,OT,SVG,2024-08-20T10,2024-08-20T10,FE,-13.0
2024-08-20T08:25Z,OT,KRK,2024-08-20T10,2024-08-20T10,OT,3.0
2024-08-20T08:25Z,OT,WAW,2024-08-20T10,2024-08-20T10,OT,6.0
2024-08-20T08:30Z,DL,IBZ,2024-08-20T10,2024-08-20T11,DL,52.0
2024-08-20T08:30Z,DL,LAX,2024-08-20T20,2024-08-20T20,DL,26.0
2024-08-20T08:35Z,DL,ADB,2024-08-20T11,2024-08-20T12,DL,26.0
2024-08-20T08:40Z,OT,PMI,2024-08-20T10,2024-08-20T10,FE,-5.0
2024-08-20T08:40Z,OT,FCO,2024-08-20T10,2024-08-20T10,FE,-3.0
2024-08-20T08:40Z,OT,TOS,2024-08-20T12,2024-08-20T11,FE,-12.0
2024-08-20T08:45Z,DL,MIA,2024-08-20T18,2024-08-20T19,DL,35.0
2024-08-20T08:45Z,OT,SEA,2024-08-20T19,2024-08-20T18,FE,-20.0
2024-08-20T08:45Z,DL,BEG,2024-08-20T10,2024-08-20T11,DL,22.0
2024-08-20T08:50Z,OT,LIN,2024-08-20T10,2024-08-20T10,OT,14.0
2024-08-20T08:50Z,DL,ORD,2024-08-20T17,2024-08-20T18,DL,15.0
2024-08-20T08:55Z,DL,JFK,2024-08-20T17,2024-08-20T18,DL,37.0
2024-08-20T09:00Z,OT,BCN,2024-08-20T11,2024-08-20T10,FE,-14.0
2024-08-20T09:05Z,DL,GLA,2024-08-20T11,2024-08-20T11,DL,11.0
2024-08-20T09:05Z,DL,EDI,2024-08-20T11,2024-08-20T11,DL,12.0
2024-08-20T09:05Z,DL,LCA,2024-08-20T12,2024-08-20T14,DL,83.0
2024-08-20T09:10Z,OT,MSP,2024-08-20T18,2024-08-20T17,FE,-27.0
2024-08-20T09:10Z,OT,KEF,2024-08-20T12,2024-08-20T12,FE,-17.0
2024-08-20T09:10Z,OT,BIO,2024-08-20T11,2024-08-20T11,OT,14.0
2024-08-20T09:10Z,OT,VIE,2024-08-20T10,2024-08-20T10,FE,-3.0
2024-08-20T09:15Z,DL,DTW,2024-08-20T18,2024-08-20T18,DL,2.0
2024-08-20T09:15Z,OT,ABV,2024-08-20T15,2024-08-20T15,OT,0.0
2024-08-20T09:15Z,DL,MAA,2024-08-20T18,2024-08-20T19,DL,64.0
2024-08-20T09:20Z,OT,BOS,2024-08-20T17,2024-08-20T17,DL,29.0
2024-08-20T09:25Z,OT,FNC,2024-08-20T13,2024-08-20T14,DL,51.0
2024-08-20T09:25Z,OT,LOS,2024-08-20T15,2024-08-20T15,OT,4.0
2024-08-20T09:30Z,DL,TPA,2024-08-20T20,2024-08-20T20,DL,9.0
2024-08-20T09:30Z,OT,BRU,2024-08-20T10,2024-08-20T10,OT,3.0
2024-08-20T09:40Z,FE,ACE,2024-08-20T14,2024-08-20T14,OT,0.0
2024-08-20T09:40Z,DL,NBO,2024-08-20T18,2024-08-20T18,DL,40.0
2024-08-20T09:40Z,OT,AYT,2024-08-20T13,2024-08-20T13,OT,0.0
2024-08-20T09:45Z,OT,JFK,2024-08-20T18,2024-08-20T18,OT,14.0
2024-08-20T09:45Z,OT,BER,2024-08-20T10,2024-08-20T10,FE,-6.0
2024-08-20T09:45Z,OT,BHX,2024-08-20T11,2024-08-20T11,DL,17.0
2024-08-20T09:50Z,OT,NCE,2024-08-20T11,2024-08-20T11,OT,9.0
2024-08-20T09:50Z,DL,KRK,2024-08-20T11,2024-08-20T11,DL,15.0
2024-08-20T09:50Z,DL,TIA,2024-08-20T11,2024-08-20T12,DL,54.0
2024-08-20T10:00Z,DL,HRG,2024-08-20T14,2024-08-20T14,DL,21.0
2024-08-20T10:00Z,OT,HAM,2024-08-20T11,2024-08-20T11,OT,6.0
2024-08-20T10:00Z,DL,FCO,2024-08-20T11,2024-08-20T11,DL,8.0
2024-08-20T10:00Z,DL,LHR,2024-08-20T11,2024-08-20T12,DL,46.0
2024-08-20T10:00Z,DL,WAW,2024-08-20T11,2024-08-20T11,DL,16.0
2024-08-20T10:00Z,OT,BEY,2024-08-20T13,2024-08-20T14,DL,21.0
2024-08-20T09:05Z,DL,LCA,2024-08-20T12,2024-08-20T14,DL,83.0
2024-08-20T09:30Z,DL,TPA,2024-08-20T20,2024-08-20T20,DL,9.0
2024-08-20T09:40Z,DL,NBO,2024-08-20T18,2024-08-20T18,DL,40.0
2024-08-20T09:50Z,OT,NCE,2024-08-20T11,2024-08-20T11,OT,9.0
2024-08-20T09:50Z,DL,KRK,2024-08-20T11,2024-08-20T11,DL,15.0
2024-08-20T09:50Z,DL,TIA,2024-08-20T11,2024-08-20T12,DL,54.0
2024-08-20T10:00Z,DL,HRG,2024-08-20T14,2024-08-20T14,DL,21.0
2024-08-20T10:00Z,OT,HAM,2024-08-20T11,2024-08-20T11,OT,6.0
2024-08-20T10:00Z,DL,FCO,2024-08-20T11,2024-08-20T11,DL,8.0
2024-08-20T10:00Z,DL,LHR,2024-08-20T11,2024-08-20T12,DL,46.0
2024-08-20T10:00Z,DL,WAW,2024-08-20T11,2024-08-20T11,DL,16.0
2024-08-20T10:00Z,OT,BEY,2024-08-20T13,2024-08-20T14,DL,21.0
2024-08-20T10:05Z,DL,BUD,2024-08-20T11,2024-08-20T12,DL,39.0
2024-08-20T10:10Z,DL,TFS,2024-08-20T15,2024-08-20T15,DL,55.0
2024-08-20T10:10Z,DL,LJU,2024-08-20T11,2024-08-20T11,DL,39.0
2024-08-20T10:10Z,DL,HND,2024-08-20T23,2024-08-20T23,DL,42.0
2024-08-20T10:15Z,OT,TRN,2024-08-20T11,2024-08-20T11,OT,1.0
2024-08-20T10:20Z,DL,PDX,2024-08-20T20,2024-08-20T21,DL,10.0
2024-08-20T10:20Z,OT,SFO,2024-08-20T21,2024-08-20T22,OT,13.0
2024-08-20T10:20Z,OT,GVA,2024-08-20T11,2024-08-20T11,DL,19.0
2024-08-20T10:20Z,OT,TLS,2024-08-20T12,2024-08-20T12,OT,6.0
2024-08-20T10:20Z,OT,FAO,2024-08-20T13,2024-08-20T13,OT,3.0
2024-08-20T10:20Z,OT,GDN,2024-08-20T11,2024-08-20T11,FE,-5.0
2024-08-20T10:20Z,OT,PRG,2024-08-20T11,2024-08-20T11,FE,-3.0
2024-08-20T10:25Z,OT,GOT,2024-08-20T12,2024-08-20T12,OT,6.0
2024-08-20T10:25Z,OT,CDG,2024-08-20T11,2024-08-20T11,FE,-4.0
2024-08-20T10:30Z,OT,MXP,2024-08-20T11,2024-08-20T11,OT,12.0
2024-08-20T10:30Z,DL,VRN,2024-08-20T11,2024-08-20T12,DL,24.0
2024-08-20T10:30Z,OT,FLR,2024-08-20T12,2024-08-20T12,OT,3.0
2024-08-20T10:30Z,DL,VCE,2024-08-20T11,2024-08-20T12,DL,32.0
2024-08-20T10:30Z,DL,CPH,2024-08-20T11,2024-08-20T12,DL,12.0
2024-08-20T10:30Z,OT,ZAG,2024-08-20T11,2024-08-20T12,OT,12.0
2024-08-20T10:30Z,OT,SIN,2024-08-20T22,2024-08-20T23,OT,15.0
2024-08-20T10:35Z,OT,AMS,2024-08-20T11,2024-08-20T11,FE,-1.0
2024-08-20T10:40Z,OT,GRZ,2024-08-20T12,2024-08-20T12,OT,3.0
2024-08-20T10:40Z,DL,KTW,2024-08-20T12,2024-08-20T12,DL,19.0
2024-08-20T10:40Z,DL,BLL,2024-08-20T12,2024-08-20T12,DL,9.0
2024-08-20T10:40Z,OT,LYS,2024-08-20T11,2024-08-20T12,OT,14.0
2024-08-20T10:40Z,OT,POZ,2024-08-20T11,2024-08-20T11,FE,-3.0
2024-08-20T10:45Z,OT,FUE,2024-08-20T15,2024-08-20T15,OT,9.0
2024-08-20T10:50Z,DL,JTR,2024-08-20T13,2024-08-20T13,DL,9.0
2024-08-20T10:50Z,OT,LUX,2024-08-20T11,2024-08-20T11,OT,2.0
2024-08-20T10:50Z,OT,BRE,2024-08-20T11,2024-08-20T11,OT,0.0
2024-08-20T10:50Z,OT,SZG,2024-08-20T11,2024-08-20T11,OT,7.0
2024-08-20T10:50Z,OT,BSL,2024-08-20T11,2024-08-20T11,OT,6.0
2024-08-20T10:50Z,DL,WRO,2024-08-20T12,2024-08-20T12,DL,4.0
2024-08-20T10:50Z,OT,VIE,2024-08-20T12,2024-08-20T12,FE,-6.0
2024-08-20T10:55Z,OT,GVA,2024-08-20T12,2024-08-20T12,OT,12.0
2024-08-20T11:00Z,OT,HAM,2024-08-20T12,2024-08-20T12,OT,7.0
2024-08-20T11:00Z,OT,HAJ,2024-08-20T11,2024-08-20T11,OT,2.0
2024-08-20T11:00Z,DL,NUE,2024-08-20T11,2024-08-20T11,DL,14.0
2024-08-20T11:00Z,DL,BLR,2024-08-20T19,2024-08-20T20,DL,68.0
2024-08-20T11:00Z,OT,BRU,2024-08-20T12,2024-08-20T12,OT,2.0
2024-08-20T11:00Z,OT,PMI,2024-08-20T13,2024-08-20T13,OT,0.0
2024-08-20T11:00Z,DL,IST,2024-08-20T14,2024-08-20T14,DL,32.0
2024-08-20T11:05Z,DL,HYD,2024-08-20T19,2024-08-20T20,DL,46.0
2024-08-20T11:10Z,OT,PHL,2024-08-20T20,2024-08-20T20,OT,15.0
2024-08-20T11:10Z,DL,JMK,2024-08-20T14,2024-08-20T14,DL,35.0
2024-08-20T11:10Z,DL,AGA,2024-08-20T15,2024-08-20T15,DL,53.0
2024-08-20T11:10Z,DL,IAD,2024-08-20T20,2024-08-20T20,DL,32.0
2024-08-20T11:10Z,DL,RUH,2024-08-20T16,2024-08-20T17,DL,39.0
2024-08-20T11:15Z,OT,MUC,2024-08-20T12,2024-08-20T12,OT,4.0
2024-08-20T11:15Z,OT,ALC,2024-08-20T13,2024-08-20T13,OT,9.0
2024-08-20T11:20Z,OT,DUS,2024-08-20T12,2024-08-20T12,FE,-6.0
2024-08-20T11:20Z,DL,EWR,2024-08-20T19,2024-08-20T20,DL,37.0
2024-08-20T11:20Z,DL,YVR,2024-08-20T21,2024-08-20T23,DL,127.0
2024-08-20T11:20Z,DL,DEL,2024-08-20T19,2024-08-20T19,DL,9.0
2024-08-20T11:20Z,DL,MAD,2024-08-20T13,2024-08-20T14,DL,13.0
2024-08-20T11:20Z,OT,BCN,2024-08-20T13,2024-08-20T13,FE,-12.0
2024-08-20T11:20Z,OT,LIS,2024-08-20T14,2024-08-20T14,FE,-2.0
2024-08-20T11:30Z,DL,YYC,2024-08-20T21,2024-08-20T21,DL,33.0
2024-08-20T11:30Z,DL,CUN,2024-08-20T22,2024-08-21T00,DL,92.0
2024-08-20T11:30Z,OT,LIN,2024-08-20T12,2024-08-20T12,OT,7.0
2024-08-20T11:30Z,DL,DEN,2024-08-20T21,2024-08-20T21,DL,8.0
2024-08-20T11:30Z,DL,SJO,2024-08-20T23,2024-08-20T23,DL,17.0
2024-08-20T11:35Z,OT,STR,2024-08-20T12,2024-08-20T12,FE,-6.0
2024-08-20T11:35Z,DL,MEX,2024-08-20T23,2024-08-20T23,DL,28.0
2024-08-20T11:35Z,OT,MLA,2024-08-20T14,2024-08-20T14,OT,1.0
2024-08-20T11:40Z,DL,MCO,2024-08-20T21,2024-08-20T23,DL,68.0
2024-08-20T11:40Z,OT,SEA,2024-08-20T21,2024-08-20T22,OT,15.0
2024-08-20T11:40Z,DL,LEJ,2024-08-20T12,2024-08-20T12,DL,20.0
2024-08-20T11:40Z,OT,ARN,2024-08-20T13,2024-08-20T13,OT,9.0
2024-08-20T11:40Z,DL,OSL,2024-08-20T13,2024-08-20T13,DL,16.0
2024-08-20T11:40Z,OT,BHD,2024-08-20T13,2024-08-20T13,OT,5.0
2024-08-20T11:40Z,OT,VIE,2024-08-20T13,2024-08-20T12,FE,-6.0
2024-08-20T11:50Z,DL,CTA,2024-08-20T14,2024-08-20T14,DL,20.0
2024-08-20T11:50Z,OT,HEL,2024-08-20T14,2024-08-20T14,OT,8.0
2024-08-20T11:50Z,OT,AGP,2024-08-20T14,2024-08-20T15,OT,13.0
2024-08-20T11:50Z,OT,OPO,2024-08-20T14,2024-08-20T14,OT,2.0
2024-08-20T11:50Z,DL,BEG,2024-08-20T13,2024-08-20T14,DL,42.0
2024-08-20T11:55Z,DL,YYZ,2024-08-20T20,2024-08-20T21,DL,56.0
2024-08-20T12:00Z,DL,JSI,2024-08-20T14,2024-08-20T14,DL,19.0
2024-08-20T12:00Z,DL,LHR,2024-08-20T13,2024-08-20T15,DL,89.0
2024-08-20T12:05Z,OT,LAX,2024-08-20T23,2024-08-20T23,OT,2.0
2024-08-20T12:05Z,DL,YEG,2024-08-20T21,2024-08-20T22,DL,86.0
2024-08-20T12:05Z,DL,HND,2024-08-21T00,2024-08-21T01,DL,49.0
2024-08-20T12:05Z,DL,AYT,2024-08-20T15,2024-08-20T16,DL,51.0
2024-08-20T12:20Z,OT,ANC,2024-08-20T21,2024-08-20T22,OT,10.0
2024-08-20T12:20Z,DL,KGS,2024-08-20T15,2024-08-20T16,DL,43.0
2024-08-20T12:20Z,DL,YUL,2024-08-20T20,2024-08-20T20,DL,16.0
2024-08-20T12:20Z,OT,TLL,2024-08-20T14,2024-08-20T14,FE,-5.0
2024-08-20T12:25Z,DL,HER,2024-08-20T15,2024-08-20T16,DL,82.0
2024-08-20T12:25Z,DL,SKG,2024-08-20T14,2024-08-20T15,DL,25.0
2024-08-20T12:30Z,DL,MIA,2024-08-20T23,2024-08-20T23,DL,27.0
2024-08-20T12:30Z,DL,ANC,2024-08-20T22,2024-08-20T22,DL,25.0
2024-08-20T12:30Z,DL,TUN,2024-08-20T14,2024-08-20T15,DL,10.0
2024-08-20T12:30Z,DL,OTP,2024-08-20T14,2024-08-20T15,DL,27.0
2024-08-20T12:45Z,FE,BER,2024-08-20T13,2024-08-20T13,FE,-8.0
2024-08-20T12:50Z,DL,RSW,2024-08-20T23,2024-08-20T23,DL,22.0
2024-08-20T12:50Z,DL,SOF,2024-08-20T15,2024-08-20T15,DL,30.0
2024-08-20T12:55Z,DL,ADB,2024-08-20T16,2024-08-20T16,DL,48.0
2024-08-20T13:00Z,OT,MSP,2024-08-20T22,2024-08-20T22,FE,-6.0
2024-08-20T13:00Z,OT,PVG,2024-08-21T01,2024-08-21T01,OT,4.0
2024-08-20T13:00Z,DL,LHR,2024-08-20T14,2024-08-20T15,DL,49.0
2024-08-20T13:00Z,OT,ZRH,2024-08-20T13,2024-08-20T14,OT,5.0
2024-08-20T13:05Z,DL,SMI,2024-08-20T16,2024-08-20T17,DL,55.0
2024-08-20T13:10Z,FE,VLC,2024-08-20T15,2024-08-20T15,FE,-11.0
2024-08-20T13:15Z,OT,MUC,2024-08-20T14,2024-08-20T14,OT,4.0
2024-08-20T13:25Z,DL,ICN,2024-08-21T00,2024-08-21T02,DL,99.0
2024-08-20T13:25Z,OT,PEK,2024-08-21T00,2024-08-21T00,OT,2.0
2024-08-20T13:25Z,OT,VNO,2024-08-20T15,2024-08-20T15,FE,-8.0
2024-08-20T13:25Z,DL,CPH,2024-08-20T14,2024-08-20T14,DL,2.0
2024-08-20T13:40Z,OT,DUB,2024-08-20T15,2024-08-20T15,FE,-19.0
2024-08-20T13:45Z,OT,YHZ,2024-08-20T20,2024-08-20T21,DL,18.0
2024-08-20T13:45Z,FE,BER,2024-08-20T14,2024-08-20T14,FE,-8.0
2024-08-20T13:50Z,OT,OLB,2024-08-20T15,2024-08-20T15,FE,-4.0
2024-08-20T13:50Z,FE,VIE,2024-08-20T15,2024-08-20T15,FE,-10.0
2024-08-20T14:00Z,FE,LCY,2024-08-20T15,2024-08-20T15,FE,-11.0
2024-08-20T14:00Z,OT,HAM,2024-08-20T15,2024-08-20T15,FE,-4.0
2024-08-20T14:00Z,FE,ARN,2024-08-20T16,2024-08-20T16,FE,-1.0
2024-08-20T14:00Z,OT,OSL,2024-08-20T16,2024-08-20T16,OT,0.0
2024-08-20T14:00Z,OT,LHR,2024-08-20T15,2024-08-20T15,OT,13.0
2024-08-20T13:05Z,DL,SMI,2024-08-20T16,2024-08-20T17,DL,55.0
2024-08-20T13:25Z,DL,ICN,2024-08-21T00,2024-08-21T02,DL,99.0
2024-08-20T14:00Z,FE,LCY,2024-08-20T15,2024-08-20T15,FE,-11.0
2024-08-20T14:00Z,OT,HAM,2024-08-20T15,2024-08-20T15,FE,-4.0
2024-08-20T14:00Z,FE,ARN,2024-08-20T16,2024-08-20T16,FE,-1.0
2024-08-20T14:00Z,OT,OSL,2024-08-20T16,2024-08-20T16,OT,0.0
2024-08-20T14:00Z,OT,LHR,2024-08-20T15,2024-08-20T15,OT,13.0
2024-08-20T14:05Z,DL,ALA,2024-08-20T21,2024-08-20T21,DL,24.0
2024-08-20T14:05Z,FE,BOD,2024-08-20T15,2024-08-20T15,OT,0.0
2024-08-20T14:05Z,DL,BCN,2024-08-20T16,2024-08-20T16,DL,28.0
2024-08-20T14:05Z,DL,BIO,2024-08-20T16,2024-08-20T16,DL,8.0
2024-08-20T14:10Z,DL,GVA,2024-08-20T15,2024-08-20T15,DL,22.0
2024-08-20T14:15Z,FE,PMI,2024-08-20T16,2024-08-20T16,FE,-4.0
2024-08-20T14:15Z,OT,PSA,2024-08-20T15,2024-08-20T15,OT,0.0
2024-08-20T14:15Z,OT,MUC,2024-08-20T15,2024-08-20T15,OT,3.0
2024-08-20T14:15Z,OT,LIN,2024-08-20T15,2024-08-20T15,OT,2.0
2024-08-20T14:20Z,DL,DBV,2024-08-20T16,2024-08-20T16,DL,17.0
2024-08-20T14:20Z,DL,YYZ,2024-08-20T23,2024-08-20T23,DL,13.0
2024-08-20T14:20Z,OT,EDI,2024-08-20T16,2024-08-20T16,FE,-9.0
2024-08-20T14:25Z,DL,AMS,2024-08-20T15,2024-08-20T15,DL,19.0
2024-08-20T14:25Z,DL,BRU,2024-08-20T15,2024-08-20T15,DL,9.0
2024-08-20T14:25Z,DL,NTE,2024-08-20T16,2024-08-20T16,DL,29.0
2024-08-20T14:30Z,OT,BLQ,2024-08-20T15,2024-08-20T15,FE,-1.0
2024-08-20T14:30Z,DL,VCE,2024-08-20T15,2024-08-20T16,DL,10.0
2024-08-20T14:30Z,DL,CDG,2024-08-20T15,2024-08-20T15,DL,5.0
2024-08-20T14:30Z,OT,MRS,2024-08-20T16,2024-08-20T16,OT,4.0
2024-08-20T14:30Z,OT,ZRH,2024-08-20T15,2024-08-20T15,FE,-4.0
2024-08-20T14:35Z,OT,BUD,2024-08-20T16,2024-08-20T16,OT,4.0
2024-08-20T14:40Z,DL,GRZ,2024-08-20T16,2024-08-20T16,DL,26.0
2024-08-20T14:40Z,OT,FLR,2024-08-20T16,2024-08-20T16,OT,10.0
2024-08-20T14:40Z,OT,MXP,2024-08-20T15,2024-08-20T15,OT,0.0
2024-08-20T14:40Z,OT,MAN,2024-08-20T16,2024-08-20T16,FE,-1.0
2024-08-20T14:45Z,OT,BER,2024-08-20T15,2024-08-20T15,FE,-6.0
2024-08-20T14:45Z,DL,GOT,2024-08-20T16,2024-08-20T17,DL,55.0
2024-08-20T14:45Z,OT,NCE,2024-08-20T16,2024-08-20T16,FE,-1.0
2024-08-20T14:45Z,DL,WAW,2024-08-20T16,2024-08-20T16,DL,17.0
2024-08-20T14:50Z,DL,VRA,2024-08-21T01,2024-08-21T02,DL,54.0
2024-08-20T14:50Z,OT,BRE,2024-08-20T15,2024-08-20T15,FE,-6.0
2024-08-20T14:50Z,OT,BHX,2024-08-20T16,2024-08-20T16,OT,10.0
2024-08-20T14:50Z,OT,SZG,2024-08-20T15,2024-08-20T15,OT,3.0
2024-08-20T14:50Z,OT,BSL,2024-08-20T15,2024-08-20T15,FE,-2.0
2024-08-20T14:50Z,OT,PRG,2024-08-20T15,2024-08-20T16,OT,13.0
2024-08-20T14:55Z,OT,LYS,2024-08-20T16,2024-08-20T16,OT,5.0
2024-08-20T15:00Z,DL,HAM,2024-08-20T16,2024-08-20T16,DL,20.0
2024-08-20T15:00Z,OT,HAJ,2024-08-20T15,2024-08-20T15,FE,-5.0
2024-08-20T15:00Z,OT,NUE,2024-08-20T15,2024-08-20T15,OT,9.0
2024-08-20T15:00Z,OT,LEJ,2024-08-20T15,2024-08-20T15,FE,-2.0
2024-08-20T15:00Z,OT,DRS,2024-08-20T16,2024-08-20T15,FE,-11.0
2024-08-20T15:00Z,OT,CPH,2024-08-20T16,2024-08-20T16,FE,-3.0
2024-08-20T15:00Z,DL,LHR,2024-08-20T16,2024-08-20T17,DL,32.0
2024-08-20T15:00Z,DL,MAD,2024-08-20T17,2024-08-20T19,DL,91.0
2024-08-20T15:05Z,OT,DUS,2024-08-20T15,2024-08-20T15,OT,2.0
2024-08-20T15:10Z,FE,LUX,2024-08-20T15,2024-08-20T15,FE,-1.0
2024-08-20T15:15Z,OT,MUC,2024-08-20T16,2024-08-20T16,OT,5.0
2024-08-20T15:15Z,DL,JFK,2024-08-21T00,2024-08-21T00,DL,17.0
2024-08-20T15:15Z,OT,BLL,2024-08-20T16,2024-08-20T16,FE,-5.0
2024-08-20T15:20Z,OT,PMI,2024-08-20T17,2024-08-20T17,FE,-1.0
2024-08-20T15:20Z,OT,STR,2024-08-20T16,2024-08-20T16,OT,14.0
2024-08-20T15:20Z,DL,ORD,2024-08-21T00,2024-08-21T00,FE,-14.0
2024-08-20T15:20Z,DL,GYD,2024-08-20T20,2024-08-20T20,DL,5.0
2024-08-20T15:20Z,OT,AMS,2024-08-20T16,2024-08-20T16,OT,13.0
2024-08-20T15:20Z,DL,CDG,2024-08-20T16,2024-08-20T16,DL,13.0
2024-08-20T15:20Z,DL,IST,2024-08-20T18,2024-08-20T18,DL,26.0
2024-08-20T15:20Z,OT,VIE,2024-08-20T16,2024-08-20T16,FE,-16.0
2024-08-20T15:30Z,DL,LAS,2024-08-21T02,2024-08-21T05,DL,135.0
2024-08-20T15:30Z,OT,BCN,2024-08-20T17,2024-08-20T17,FE,-11.0
2024-08-20T15:30Z,DL,GZT,2024-08-20T19,2024-08-20T20,DL,51.0
2024-08-20T15:40Z,DL,BOS,2024-08-21T00,2024-08-21T00,DL,44.0
2024-08-20T15:40Z,OT,GVA,2024-08-20T16,2024-08-20T16,FE,-1.0
2024-08-20T15:45Z,OT,BER,2024-08-20T16,2024-08-20T16,FE,-13.0
2024-08-20T16:00Z,FE,HAM,2024-08-20T17,2024-08-20T16,FE,-10.0
2024-08-20T16:00Z,OT,LHR,2024-08-20T17,2024-08-20T17,FE,-5.0
2024-08-20T16:00Z,OT,ZAG,2024-08-20T17,2024-08-20T17,OT,0.0
2024-08-20T16:10Z,FE,LCY,2024-08-20T17,2024-08-20T17,FE,-15.0
2024-08-20T16:10Z,OT,VIE,2024-08-20T17,2024-08-20T17,OT,4.0
2024-08-20T16:15Z,OT,MUC,2024-08-20T17,2024-08-20T17,OT,2.0
2024-08-20T16:25Z,FE,BRU,2024-08-20T17,2024-08-20T17,FE,-6.0
2024-08-20T16:25Z,OT,ZRH,2024-08-20T17,2024-08-20T17,FE,-7.0
2024-08-20T17:00Z,FE,HAM,2024-08-20T18,2024-08-20T17,FE,-13.0
2024-08-20T17:15Z,OT,MUC,2024-08-20T18,2024-08-20T18,FE,-2.0
2024-08-20T17:20Z,OT,SOF,2024-08-20T19,2024-08-20T19,OT,2.0
2024-08-20T17:30Z,DL,VIE,2024-08-20T18,2024-08-20T20,DL,113.0
2024-08-20T17:40Z,DL,AYT,2024-08-20T21,2024-08-20T21,DL,36.0
2024-08-20T17:45Z,FE,BER,2024-08-20T18,2024-08-20T18,FE,-15.0
2024-08-20T17:50Z,OT,WAW,2024-08-20T19,2024-08-20T19,OT,3.0
2024-08-20T17:55Z,OT,LIS,2024-08-20T21,2024-08-20T21,FE,-5.0
2024-08-20T18:00Z,DL,LHR,2024-08-20T19,2024-08-20T20,DL,67.0
2024-08-20T17:30Z,DL,VIE,2024-08-20T18,2024-08-20T20,DL,113.0
2024-08-20T17:40Z,DL,AYT,2024-08-20T21,2024-08-20T21,DL,36.0
2024-08-20T18:00Z,DL,LHR,2024-08-20T19,2024-08-20T20,DL,67.0
2024-08-20T18:10Z,OT,RIX,2024-08-20T20,2024-08-20T20,FE,-9.0
2024-08-20T18:10Z,OT,CDG,2024-08-20T19,2024-08-20T19,DL,18.0
2024-08-20T18:10Z,DL,SKP,2024-08-20T20,2024-08-20T20,DL,19.0
2024-08-20T18:10Z,OT,ADB,2024-08-20T21,2024-08-20T21,FE,-8.0
2024-08-20T18:15Z,FE,HAM,2024-08-20T19,2024-08-20T19,FE,-6.0
2024-08-20T18:15Z,OT,MUC,2024-08-20T19,2024-08-20T19,OT,6.0
2024-08-20T18:15Z,DL,BIO,2024-08-20T20,2024-08-20T20,DL,30.0
2024-08-20T18:30Z,OT,GDN,2024-08-20T20,2024-08-20T20,OT,2.0
2024-08-20T18:30Z,OT,CPH,2024-08-20T19,2024-08-20T19,FE,-12.0
2024-08-20T18:35Z,OT,OTP,2024-08-20T20,2024-08-20T20,FE,-3.0
2024-08-20T18:40Z,FE,WAW,2024-08-20T20,2024-08-20T20,OT,1.0
2024-08-20T18:40Z,DL,DIY,2024-08-20T22,2024-08-20T22,DL,10.0
2024-08-20T18:45Z,OT,HND,2024-08-21T07,2024-08-21T07,FE,-5.0
2024-08-20T18:45Z,DL,ZAG,2024-08-20T20,2024-08-20T20,DL,21.0
2024-08-20T18:50Z,OT,NAP,2024-08-20T20,2024-08-20T21,OT,15.0
2024-08-20T18:50Z,OT,VNO,2024-08-20T20,2024-08-20T20,FE,-8.0
2024-08-20T18:50Z,OT,MAD,2024-08-20T21,2024-08-20T21,OT,15.0
2024-08-20T18:50Z,OT,SJJ,2024-08-20T20,2024-08-20T20,FE,-2.0
2024-08-20T18:50Z,OT,ZRH,2024-08-20T19,2024-08-20T19,FE,-11.0
2024-08-20T19:00Z,OT,LIN,2024-08-20T20,2024-08-20T20,OT,0.0
2024-08-20T19:00Z,OT,VCE,2024-08-20T20,2024-08-20T20,OT,2.0
2024-08-20T19:00Z,OT,NCE,2024-08-20T20,2024-08-20T20,FE,-2.0
2024-08-20T19:00Z,OT,LYS,2024-08-20T20,2024-08-20T20,OT,10.0
2024-08-20T19:00Z,OT,BCN,2024-08-20T21,2024-08-20T21,OT,9.0
2024-08-20T19:00Z,OT,OPO,2024-08-20T21,2024-08-20T22,OT,13.0
2024-08-20T19:00Z,DL,LJU,2024-08-20T20,2024-08-20T20,DL,35.0
2024-08-20T19:00Z,DL,GVA,2024-08-20T20,2024-08-20T20,DL,17.0
2024-08-20T19:05Z,OT,DUB,2024-08-20T21,2024-08-20T21,FE,-4.0
2024-08-20T19:05Z,OT,AMS,2024-08-20T20,2024-08-20T20,FE,-5.0
2024-08-20T19:05Z,OT,WRO,2024-08-20T20,2024-08-20T20,FE,-5.0
2024-08-20T19:10Z,OT,TRS,2024-08-20T20,2024-08-20T20,OT,9.0
2024-08-20T19:10Z,OT,VRN,2024-08-20T20,2024-08-20T20,FE,-3.0
